COUNTY_FIPS,County_population,SDI_score,PovertyLT100_FPL_score,Single_Parent_Fam_score,Education_LT12years_score,HHNo_Vehicle_score,HHRenter_Occupied_score,HHCrowding_score,Nonemployed_score,sdi,pct_Poverty_LT100,pct_Single_Parent_Fam,pct_Education_LT12years,pct_NonEmployed,pctHH_No_Vehicle,pctHH_Renter_Occupied,pctHH_Crowding
21151,90802,75,88,56,63,24,69,19,79,.72574598,.18891753,.13804173,.1251011,.45136374,.047513414,.40945473,.014119129
21153,12491,93,99,64,100,78,23,71,100,1.2674029,.28288567,.1443211,.30265567,1.0795346,.089840636,.27470121,.038247012
21155,19244,83,96,83,87,68,20,59,95,1.0803978,.2304679,.1663665,.18545821,.56452787,.079135716,.26617151,.028494261
21157,31192,20,29,5,52,24,3,22,80,-.94527793,.10414004,.078953229,.11345798,.45650271,.047862206,.19038182,.015318954
21159,11648,79,92,8,98,80,30,39,100,.85814315,.19974838,.085918002,.25643447,1.2478189,.092463277,.29544908,.020467132
21161,17112,72,85,47,71,83,40,26,86,.6753428,.17790788,.1308642,.13692805,.49475342,.097910449,.32373133,.016716419
21163,28182,34,42,6,51,8,23,54,85,-.47546798,.12136605,.084180348,.1131489,.48931506,.033130556,.27384183,.026111372
21165,6443,77,97,10,97,62,6,59,98,.79985762,.23713611,.089526042,.22600554,.66242039,.0724255,.20181064,.028291211
21167,21592,46,57,12,80,49,24,15,75,-.10372673,.14180815,.094393782,.15600158,.42546737,.06171108,.27734923,.013557738
21169,10036,77,96,60,98,5,7,48,95,.78658259,.2319541,.14192887,.24445392,.5782662,.028473245,.21649484,.023564065
21171,10627,80,97,11,98,72,32,46,92,.95372552,.23792708,.092925027,.25175297,.52549362,.084391005,.30282786,.022934759
21173,27884,80,87,74,79,40,39,60,93,.92350346,.1824743,.15611984,.15206429,.53369141,.057151034,.32143879,.030245205
21175,13288,79,96,31,97,49,16,52,100,.87713659,.22748119,.11444309,.23737939,1.2743802,.062076055,.25344297,.025488181
21177,30951,47,69,4,85,38,6,1,98,-.065426432,.15172665,.078414313,.17865685,.65161842,.055677913,.2036825,.0031715268
21179,45650,20,22,30,43,38,13,34,52,-.9482736,.09208189,.11394266,.1022918,.37318677,.055116788,.24040778,.019156445
21181,7153,96,99,80,98,92,35,72,96,1.4252037,.28047389,.16142341,.24181931,.59854519,.13052782,.31134093,.039942939
21183,24071,62,88,49,83,14,13,13,88,.40314418,.18877161,.13337421,.16706371,.50305986,.04121903,.23920193,.012716509
21185,65967,3,4,10,9,1,1,22,62,-1.752786,.058804646,.090724051,.061670374,.39278218,.016737603,.15298168,.015255129
21187,10796,71,89,25,92,4,16,63,95,.63950002,.19087647,.1097561,.20662794,.57995927,.027784731,.2523154,.031789739
21189,4442,90,100,69,100,84,37,14,100,1.1660134,.30320632,.15099223,.31239882,1.2032694,.10035212,.31572771,.012910798
21191,14572,63,85,25,82,13,14,52,82,.42546105,.17804113,.10966887,.16173257,.4737398,.040738627,.24690653,.025509233
21193,26624,84,98,89,97,85,13,39,100,1.1179382,.2611165,.17394686,.23091695,.83982301,.10297523,.24149296,.020666311
21195,59497,79,98,45,97,71,22,20,100,.9120993,.24939558,.12739578,.23025039,.85583019,.082872927,.2705237,.014551396
21197,12304,84,94,48,90,80,34,67,95,1.1142253,.21391991,.13227665,.19704022,.56522566,.093081757,.3096436,.033333335
21199,64350,78,96,56,83,63,34,9,95,.8262257,.22712864,.13803589,.17176013,.56794602,.072684877,.31018537,.011145804
21201,2123,80,99,93,79,23,15,64,95,.98566294,.27116883,.18421052,.15262111,.56588233,.046457607,.25087109,.032520324
21203,16820,81,92,71,97,80,13,51,99,.99810314,.19985394,.15279584,.215645,.69719547,.093520783,.2383863,.025213936
21205,24507,91,99,55,81,87,68,14,97,1.1925327,.2792356,.13646181,.15833041,.62837136,.10518381,.40160036,.012988519
21207,17778,80,96,64,96,28,18,55,95,.9527837,.23233423,.14440513,.21520096,.58554453,.049552154,.25874025,.026581913
21209,54667,27,36,45,31,11,31,54,13,-.70579582,.11552203,.1277118,.090028092,.28926298,.038830228,.2997421,.026276093
21211,47325,35,34,31,69,7,30,61,38,-.42911014,.11219047,.11472275,.13487726,.35094467,.032483157,.29788259,.030678537
21213,18183,58,72,60,68,3,50,6,78,.27195218,.15639114,.1424834,.13029316,.44449919,.025896415,.35031304,.0098178713
21215,18680,14,24,20,37,2,1,51,31,-1.1500477,.097359024,.10358711,.096242689,.33730835,.025136774,.14860269,.025284637
21217,25571,78,85,78,66,74,67,1,83,.8101176,.17890811,.16062802,.12873839,.47616163,.087653443,.39738256,.004362382
21219,12316,81,88,20,97,84,40,70,95,1.0381281,.18713158,.1030466,.22538669,.57418603,.10120586,.32536605,.036606375
21221,14449,28,39,12,59,51,3,11,90,-.67034286,.11761811,.093503185,.1199457,.51474261,.063985065,.19042771,.012050238
21223,8558,65,83,20,83,68,10,53,77,.47218117,.17271975,.10393013,.17201796,.43925461,.078044593,.22898799,.025728988
21225,14638,60,92,56,40,38,29,2,96,.3268792,.20431846,.1380489,.099632546,.58844084,.055452175,.29214737,.007257164
21227,128652,77,81,80,58,34,70,59,46,.7827338,.16788328,.16318594,.11886911,.36732066,.053230755,.41290644,.028512774
21229,12023,47,70,17,82,35,15,21,31,-.057710141,.15241444,.10003116,.16046369,.33606836,.054354943,.25038201,.014625628
21231,20546,81,98,41,98,68,20,53,99,1.0272193,.25255141,.12428951,.25423384,.75055766,.078969747,.26485237,.025634795
21233,13068,79,96,47,83,49,25,50,98,.88499284,.22950171,.13035606,.17547545,.6658842,.061376944,.28184938,.024429638
21235,36131,79,97,23,88,62,35,38,98,.90348637,.2355441,.10777913,.1856041,.68123835,.072107762,.31204438,.020126782
21237,7207,96,100,95,99,96,56,20,100,1.447116,.29203916,.19256382,.28218013,1.2231367,.25810903,.36611456,.014492754
21239,26318,30,47,36,30,23,29,27,42,-.59924555,.13023345,.11953393,.089389138,.35680461,.046161275,.29299855,.01699662
22001,62457,84,97,77,96,66,27,45,92,1.1175297,.24178657,.15922418,.21048416,.5291543,.077172153,.28917071,.022665948
22003,25618,65,61,48,91,66,16,76,100,.48570639,.14537151,.13169242,.20301761,.90429562,.076971605,.25476339,.043028392
22005,123114,23,30,55,52,9,2,42,38,-.81934071,.10611867,.13666572,.11363494,.35039201,.035996467,.18481596,.021704778
22007,22478,77,90,76,98,68,8,22,92,.77845663,.19180734,.15809628,.25648972,.53086793,.078461178,.21854536,.015434986
22009,40669,94,98,96,97,68,32,56,99,1.3177396,.24364987,.19867887,.23204957,.71636343,.07861241,.30508474,.026907604
22011,37043,61,71,54,77,61,9,44,96,.34685704,.15508796,.13493872,.14685626,.59228718,.071153849,.22529586,.022337278
22013,13564,93,99,98,81,90,22,72,100,1.2748351,.28421292,.2097044,.15884095,.82170874,.11923607,.26909843,.039229181
22015,126499,66,83,75,44,23,55,30,77,.51271659,.17225322,.15744324,.10347841,.43227416,.047025945,.36579785,.017741054
22017,245831,92,96,93,68,87,68,29,90,1.233037,.23325251,.18289952,.12982887,.51290852,.10524284,.4016732,.017639572
22019,201619,77,83,92,68,52,40,52,78,.80326694,.17296073,.18174995,.13167204,.44275621,.065119565,.32543069,.025494985
22021,9992,89,98,78,97,74,12,64,99,1.154304,.25144479,.16061562,.23340249,.78654164,.087858118,.23492497,.033015005
22023,6930,28,25,5,79,1,1,71,80,-.66318065,.098827958,.079146922,.15283842,.46288598,.011338698,.15581566,.038405266
22025,9766,78,95,67,98,78,5,18,100,.83048373,.22138394,.14993805,.25701848,.82385272,.088287756,.19768134,.013971463
22027,15985,91,100,93,91,86,46,4,100,1.2130557,.33582631,.18370092,.2047165,1.0560834,.10359979,.3407132,.0087882373
22029,19778,89,98,80,90,65,45,21,100,1.1473275,.25046581,.16264796,.19822329,.8911888,.074979059,.33859256,.014800335
22031,27289,82,94,95,83,88,27,37,93,1.0577054,.21954554,.19148056,.17440856,.53776586,.10701414,.28694206,.019868774
22033,443763,77,86,89,37,62,68,52,55,.78473008,.18033017,.17504901,.095234528,.38027039,.071805827,.40227327,.025574094
22035,7096,100,100,100,100,94,90,84,100,2.0053058,.44595206,.2740989,.29457524,2.1082006,.16691212,.48404518,.05940108
22037,19371,78,84,67,90,51,4,82,100,.81238151,.17469198,.14904752,.19952327,1.0023165,.064089671,.19456819,.055036642
22039,33589,97,100,98,98,90,47,59,99,1.5400324,.28662661,.22173408,.24255319,.73330373,.11715412,.34480774,.028261583
22041,20238,91,100,98,98,69,23,33,99,1.1967946,.28965625,.21403509,.25027719,.80502623,.079347976,.27253133,.018860299
22043,22340,69,88,30,83,34,36,17,100,.60398489,.18812141,.11309396,.17538597,.98485225,.053941909,.31277722,.013878953
22045,71887,94,95,98,91,83,39,69,87,1.3460561,.22122295,.20940055,.20055597,.49592334,.097349524,.32115033,.035365108
22047,32822,81,87,93,91,79,20,51,98,1.0005046,.18242534,.18488877,.2035598,.66806811,.092084751,.26561496,.025130698
22049,15879,82,96,82,90,89,28,26,100,1.0739776,.22833459,.16513076,.19355413,.8099246,.11120415,.29023615,.016747614
22051,434850,76,71,76,75,62,65,55,54,.76530141,.15475403,.158392,.14330134,.37723088,.072209239,.38801548,.026408659
22053,31441,83,89,94,89,63,22,74,94,1.0903026,.19088466,.18726224,.18732557,.5558238,.072744332,.27085111,.041361079
22055,241973,72,84,86,52,58,50,45,52,.66863358,.17322731,.17052314,.11351284,.37498492,.069049515,.3515397,.022612324
22057,98108,64,72,57,97,59,12,36,82,.46282816,.15577722,.13839918,.21760879,.47373253,.069277681,.23515381,.019433528
22059,14936,79,92,80,97,10,11,53,100,.86407346,.20011841,.16332693,.22428785,.80727339,.037183214,.23410885,.025965933
22061,47246,96,100,98,54,80,90,51,93,1.4660729,.30345738,.21889113,.11528036,.53614634,.093439475,.48509485,.024785455
22063,138928,43,45,64,77,28,2,48,73,-.2027823,.12421453,.14485061,.1481768,.4155879,.049845073,.18161537,.023796735
22065,11306,100,100,100,98,94,88,84,100,1.9758718,.36449197,.2857143,.26147094,1.0934284,.13674322,.46816283,.058977034
22067,25610,94,99,89,91,84,43,45,99,1.3354919,.28285068,.17403939,.20452282,.7056914,.10121249,.33230579,.022605836
22069,38769,91,100,60,56,88,97,2,100,1.2178841,.32303631,.14300875,.11592312,.87956029,.10832936,.56177092,.0065488778
22071,390845,96,97,98,69,96,93,19,83,1.4177654,.23654006,.21105374,.13459875,.47854745,.18582229,.51735479,.014185504
22073,155494,95,98,96,69,82,72,49,94,1.4005076,.24705842,.19692031,.13463441,.55834544,.096364662,.41610086,.024011599
22075,23338,80,87,94,82,62,35,44,80,.93118942,.18204738,.18737908,.16264352,.45671207,.072205402,.31214261,.022536159
22077,22016,80,93,89,91,51,12,53,93,.95199716,.20926908,.17475556,.20169051,.53942883,.063392855,.23694196,.025892857
22079,130970,92,90,98,75,81,64,43,90,1.2250241,.19567527,.21260181,.14489369,.51745701,.094827585,.38289887,.021799209
22081,8565,73,98,27,90,40,19,22,95,.69841754,.25327721,.1108871,.19240069,.58716393,.057236061,.26364174,.015421115
22083,20350,95,100,97,97,57,43,56,98,1.4067029,.304616,.20213194,.21722738,.65946078,.068775974,.33275238,.027215444
22085,23991,76,87,41,75,69,38,41,99,.7692042,.18586509,.12514447,.14258108,.73525792,.079930119,.31841013,.02107447
22087,46266,93,94,97,90,62,39,67,95,1.2834021,.21111281,.20274746,.19813065,.58267945,.071642786,.32289237,.033522159
22089,52773,28,34,87,40,13,3,36,76,-.63670772,.11248823,.1709189,.09978696,.42764145,.040131167,.19269207,.019623153
22091,10297,67,87,58,97,60,7,1,96,.55135459,.18380247,.13950126,.22460543,.59669966,.070521131,.21052632,.0036297641
22093,21308,65,82,54,77,88,6,31,86,.47657317,.17049818,.13520586,.14638147,.48946449,.10843374,.21000129,.018396165
22095,43242,68,84,90,73,28,7,54,85,.57438064,.17426361,.17678314,.13921583,.48586956,.050032742,.21480027,.026260642
22097,83172,96,98,96,97,83,37,72,97,1.4555399,.26195061,.19784439,.23282656,.63488811,.098146632,.31743482,.039035592
22099,53732,79,88,82,86,55,7,80,91,.89826024,.1885218,.16561605,.18119068,.52127528,.067041367,.21165629,.048863232
22101,50968,83,91,58,83,78,66,25,98,1.1067681,.19733036,.13924608,.17189221,.66721183,.088940367,.39282838,.016216761
22103,255155,21,36,37,36,9,7,25,63,-.87489194,.11466666,.12082046,.094538011,.39358839,.03507885,.2163142,.016114112
22105,132057,81,94,83,82,49,34,56,83,1.0268297,.21445554,.16609007,.16362239,.47647998,.061915666,.31004056,.027123557
22107,4561,93,100,36,97,92,40,63,100,1.2859052,.34742403,.11887477,.22548091,.86645365,.13169643,.3247768,.031808037
22109,112054,82,93,71,96,80,26,42,93,1.047361,.20602851,.15321094,.21041694,.53620595,.094165914,.28484941,.021640148
22111,22353,60,83,12,75,58,2,47,98,.33305416,.17289397,.094917327,.14312126,.64623922,.068979159,.18280137,.023212872
22113,59865,77,85,46,97,61,10,68,93,.791403,.17599539,.12963085,.22143126,.53806931,.071583807,.22824414,.033958163
22115,49646,79,83,41,68,63,88,13,98,.88673604,.17254421,.12509091,.13187724,.65091008,.073180377,.46976718,.012658228
22117,46435,94,98,96,91,68,40,54,98,1.3222178,.24394634,.19817175,.20542513,.65989172,.077953786,.32578209,.026344178
22119,39242,92,100,82,82,69,43,48,99,1.2396386,.29834053,.1648373,.16132589,.68809807,.080659777,.33091655,.023623951
22121,26101,45,45,82,65,50,22,28,70,-.12288068,.12455389,.16485961,.12818043,.40526849,.063154623,.26941824,.017214559
22123,11041,72,94,87,96,4,11,1,99,.66560519,.2192246,.17118455,.21183355,.76247364,.027668951,.23114593,.0036728696
22125,15428,42,41,60,85,24,21,2,100,-.22113712,.11956701,.14217061,.17912772,.81789708,.047557507,.2680279,.007237012
22127,14313,72,88,27,86,65,41,6,100,.67555261,.1867698,.11089866,.18159497,.8362264,.075323731,.32774028,.0096662408
23001,107602,42,39,89,39,79,52,27,19,-.23338938,.11778752,.17354546,.098185368,.30805662,.090488717,.35658559,.017072102
23003,67809,53,78,21,53,73,25,19,79,.15648632,.16090849,.10592224,.11428003,.45383614,.086088903,.28018701,.014094051
23005,292307,11,20,23,3,61,33,14,4,-1.3115257,.090414323,.1078181,.048511114,.25024188,.070894532,.3072345,.013270449
23007,29982,15,36,15,18,40,6,10,44,-1.1371303,.11522118,.098537125,.074343413,.36151505,.057309251,.20577313,.01181634
23009,54601,16,32,37,8,39,12,32,25,-1.106382,.10824247,.12136867,.059366882,.32413325,.056337431,.23688771,.018511474
23011,121753,33,47,58,18,70,29,24,44,-.50711656,.12810908,.13973264,.07475391,.36161759,.081028692,.29465503,.016063718
23013,39759,11,25,36,10,50,9,2,38,-1.3011646,.098613694,.11951289,.064303324,.35031191,.06257344,.22761457,.0070505287
23015,34201,18,44,41,15,28,6,9,34,-.99944884,.12311901,.12447666,.069298282,.3419553,.049426187,.20787689,.011476265
23017,57550,35,69,33,23,41,3,12,79,-.43080541,.15145959,.11652149,.080593951,.44823289,.058252882,.19195801,.012325428
23019,151774,46,63,56,23,66,32,33,72,-.095644109,.14809993,.13748609,.080175735,.41240272,.076806746,.30621341,.018839695
23021,16836,58,87,54,38,63,13,29,98,.29026216,.18528678,.13510445,.097377405,.66232574,.073879004,.24099644,.017508896
23023,35452,10,24,38,8,49,16,1,4,-1.3710747,.09643355,.12184044,.060006779,.24636559,.061264079,.25475594,.0036921152
23025,50520,68,92,45,56,78,13,54,86,.58168119,.20356654,.12771013,.11595676,.49218544,.089583039,.23877867,.026218282
23027,39539,31,50,51,22,38,6,42,53,-.59684354,.13479835,.13469683,.078405201,.37556657,.055117197,.20811093,.021524716
23029,31491,61,89,65,47,78,12,5,95,.33891794,.18923628,.14669324,.10702384,.57403934,.089333624,.2347908,.0091363937
23031,204316,8,11,18,13,38,19,20,9,-1.516768,.07426583,.10030412,.067826271,.27761185,.055571184,.26124668,.014311836
24001,71445,61,80,60,39,83,35,13,97,.34462318,.16547683,.14230584,.097934738,.62650949,.097521804,.31169021,.012555202
24003,571275,6,4,24,20,10,17,29,12,-1.5873634,.057884712,.10936818,.075689055,.28852692,.036294051,.25830975,.017505981
24005,828018,23,20,54,27,67,45,27,21,-.82014704,.09046872,.13511628,.085188597,.31482044,.077331834,.33936062,.017003754
24009,91511,1,1,18,5,5,1,2,12,-2.0159364,.046101794,.101406,.053016979,.28808817,.028492792,.15334813,.0065054889
24011,33049,57,55,89,80,51,22,60,36,.22166654,.13881637,.17359328,.15706876,.34804723,.063789092,.27154025,.02910845
24013,167699,2,2,3,17,22,2,6,14,-1.8960017,.052135188,.074125685,.072645724,.29009765,.045574244,.1799763,.010155042
24015,102552,23,25,37,45,30,22,41,36,-.82513344,.097933665,.12054225,.10529209,.34686849,.051243994,.26965839,.02123698
24017,159428,7,6,65,13,6,11,19,24,-1.5271324,.063346893,.14544132,.068180963,.32258639,.031210192,.23149328,.014101204
24019,32138,64,76,94,59,89,38,9,59,.46269014,.15806919,.18780002,.12073901,.38809898,.11082455,.31965411,.01122658
24021,251422,5,8,25,19,11,15,15,7,-1.6160672,.068433121,.10981411,.07489907,.26945236,.037675895,.24762769,.0133476
24023,29235,18,29,14,42,55,7,4,51,-1.0426505,.10403792,.096417733,.10194672,.37073416,.067605637,.2136016,.0086116698
24025,252222,5,10,18,17,28,7,14,13,-1.6320812,.071825147,.10092543,.073350839,.28945687,.049289554,.21346389,.013251024
24027,318855,4,2,14,2,11,21,39,5,-1.7275752,.049971543,.096909255,.045127727,.26148614,.037969694,.26845932,.020539546
24029,19536,31,36,23,52,86,33,1,56,-.56120998,.11516304,.10707654,.11368693,.38204873,.10380062,.30753893,.0023676013
24031,1043530,19,8,22,31,65,47,63,5,-.9676826,.068326443,.10655902,.090122581,.26308393,.076670714,.34591722,.03178326
24033,908670,45,16,85,68,78,62,72,15,-.13986506,.08480823,.16746207,.13259524,.29663756,.089007944,.37926018,.039634742
24035,49632,2,4,5,13,8,3,8,14,-1.9024681,.057497963,.080204025,.068051048,.29182291,.034343544,.19007374,.011035151
24037,112290,16,14,38,43,32,28,13,33,-1.0934637,.08081086,.12203164,.10229123,.33955741,.052303217,.2895295,.012847702
24039,25729,92,94,97,89,90,49,25,100,1.2426639,.21666326,.19989067,.18684287,.96718442,.11558199,.34977841,.016211804
24041,37167,11,17,23,29,26,30,3,11,-1.303828,.086647227,.10811549,.087547868,.28506571,.048436943,.29704028,.0082015926
24043,150109,50,44,58,65,74,46,31,77,.043163907,.12247036,.13896814,.1279228,.43681446,.087017044,.34055501,.018167216
24045,102539,79,71,89,65,73,74,59,71,.89522916,.15387894,.17431383,.12779602,.41070169,.084565923,.42341176,.02907946
24047,51765,13,20,11,29,55,15,11,49,-1.2048825,.090459168,.091229588,.086756714,.36805195,.067363843,.24930961,.012042193
24510,609032,97,94,99,77,96,93,40,83,1.5252042,.21205103,.23774683,.14789042,.47798613,.289002,.52497113,.020964719
25001,213496,2,6,5,2,24,6,14,15,-1.8617711,.064251862,.080828942,.045370955,.29410461,.047263127,.20181715,.013072103
25003,126425,27,33,60,28,81,33,3,33,-.71683061,.10887013,.14076246,.086539708,.34075013,.094484888,.30804735,.0084651448
25005,561037,47,35,72,75,87,58,17,28,-.052328367,.11331671,.15480225,.14305972,.33049047,.10625849,.37356365,.013945997
25007,17312,8,12,6,4,7,23,44,27,-1.4956499,.075664029,.083395943,.051621959,.32847992,.032668144,.27671841,.022320768
25009,783676,38,28,59,47,87,53,51,16,-.3312943,.10357912,.14074376,.10726902,.29954827,.10574027,.35825044,.024765298
25011,70577,18,24,34,13,63,36,15,28,-1.0401268,.097009011,.11856281,.067211077,.32961747,.073178709,.3137165,.013575844
25013,467871,81,79,96,74,92,66,37,73,1.0042505,.16392438,.1971678,.14199087,.41915673,.13230745,.38877401,.019752206
25015,161032,26,42,32,4,65,43,4,63,-.72479665,.12159111,.1156439,.052500173,.39656627,.075393453,.33136749,.0091097588
25017,1600842,16,11,10,11,86,59,35,8,-1.085989,.074354731,.0888329,.065599896,.27599251,.10485221,.37640971,.01923446
25019,11168,10,17,42,2,49,29,3,5,-1.4028027,.087098531,.12645662,.043701172,.25708762,.061944518,.29464045,.0078103957
25021,700437,9,6,4,8,80,34,28,10,-1.4342345,.063226216,.078768931,.060771871,.28194797,.094112329,.31079155,.017191859
25023,515303,7,10,26,16,44,12,12,14,-1.5427127,.073840886,.11088322,.07062722,.29200354,.059522033,.23511149,.012450656
25025,796605,94,86,93,70,97,98,68,31,1.3496228,.18185778,.18548204,.13651061,.33707598,.32473761,.63913774,.034507688
